x,y,value
476829.45,5116509.95,812.96
476829.55,5116509.95,812.959
476829.64999999997,5116509.95,812.958
476829.75,5116509.95,812.957
476829.85,5116509.95,812.957
476829.95,5116509.95,812.957
476830.05,5116509.95,812.958
476830.14999999997,5116509.95,812.959
476830.25,5116509.95,812.961
476830.35,5116509.95,812.964
476820.95,5116509.850000001,813.142
476821.05,5116509.850000001,813.141
476821.14999999997,5116509.850000001,813.14
476821.25,5116509.850000001,813.138
476821.35,5116509.850000001,813.137
476821.45,5116509.850000001,813.136
476821.55,5116509.850000001,813.135
476821.64999999997,5116509.850000001,813.133
476821.75,5116509.850000001,813.132
476821.85,5116509.850000001,813.131
476821.95,5116509.850000001,813.129
476822.05,5116509.850000001,813.128
476822.14999999997,5116509.850000001,813.126
476822.25,5116509.850000001,813.125
476822.35,5116509.850000001,813.123
476822.45,5116509.850000001,813.121
476822.55,5116509.850000001,813.12
476822.64999999997,5116509.850000001,813.118
476822.75,5116509.850000001,813.116
476822.85,5116509.850000001,813.114
476822.95,5116509.850000001,813.113
476823.05,5116509.850000001,813.111
476823.14999999997,5116509.850000001,813.109
476823.25,5116509.850000001,813.108
476823.35,5116509.850000001,813.106
476823.45,5116509.850000001,813.105
476823.55,5116509.850000001,813.103
476823.64999999997,5116509.850000001,813.102
476823.75,5116509.850000001,813.1
476823.85,5116509.850000001,813.099
476823.95,5116509.850000001,813.098
476824.05,5116509.850000001,813.096
476824.14999999997,5116509.850000001,813.095
476824.25,5116509.850000001,813.094
476824.35,5116509.850000001,813.093
476824.45,5116509.850000001,813.091
476824.55,5116509.850000001,813.09
476824.64999999997,5116509.850000001,813.088
476824.75,5116509.850000001,813.087
476824.85,5116509.850000001,813.085
476824.95,5116509.850000001,813.083
476825.05,5116509.850000001,813.081
476825.14999999997,5116509.850000001,813.08
476825.25,5116509.850000001,813.078
476825.35,5116509.850000001,813.076
476825.45,5116509.850000001,813.073
476825.55,5116509.850000001,813.071
476825.64999999997,5116509.850000001,813.069
476825.75,5116509.850000001,813.067
476825.85,5116509.850000001,813.064
476825.95,5116509.850000001,813.062
476826.05,5116509.850000001,813.059
476826.14999999997,5116509.850000001,813.056
476826.25,5116509.850000001,813.054
476826.35,5116509.850000001,813.051
476826.45,5116509.850000001,813.048
476826.55,5116509.850000001,813.044
476826.64999999997,5116509.850000001,813.041
476826.75,5116509.850000001,813.038
476826.85,5116509.850000001,813.035
476826.95,5116509.850000001,813.031
476827.05,5116509.850000001,813.028
476827.14999999997,5116509.850000001,813.025
476827.25,5116509.850000001,813.021
476827.35,5116509.850000001,813.018
476827.45,5116509.850000001,813.014
476827.55,5116509.850000001,813.01
476827.64999999997,5116509.850000001,813.007
476827.75,5116509.850000001,813.003
476827.85,5116509.850000001,813.0
476827.95,5116509.850000001,812.997
476828.05,5116509.850000001,812.993
476828.14999999997,5116509.850000001,812.99
476828.25,5116509.850000001,812.987
476828.35,5116509.850000001,812.984
476828.45,5116509.850000001,812.981
476828.55,5116509.850000001,812.979
476828.64999999997,5116509.850000001,812.976
476828.75,5116509.850000001,812.974
476828.85,5116509.850000001,812.971
476828.95,5116509.850000001,812.969
476829.05,5116509.850000001,812.967
476829.14999999997,5116509.850000001,812.965
476829.25,5116509.850000001,812.964
476829.35,5116509.850000001,812.962
476829.45,5116509.850000001,812.961
476829.55,5116509.850000001,812.96
476829.64999999997,5116509.850000001,812.959
476829.75,5116509.850000001,812.959
476829.85,5116509.850000001,812.959
476829.95,5116509.850000001,812.959
476830.05,5116509.850000001,812.96
476830.14999999997,5116509.850000001,812.961
476830.25,5116509.850000001,812.963
476820.64999999997,5116509.75,813.145
476820.75,5116509.75,813.144
476820.85,5116509.75,813.143
476820.95,5116509.75,813.142
476821.05,5116509.75,813.14
476821.14999999997,5116509.75,813.139
476821.25,5116509.75,813.138
476821.35,5116509.75,813.136
476821.45,5116509.75,813.135
476821.55,5116509.75,813.134
476821.64999999997,5116509.75,813.132
476821.75,5116509.75,813.131
476821.85,5116509.75,813.13
476821.95,5116509.75,813.128
476822.05,5116509.75,813.127
476822.14999999997,5116509.75,813.125
476822.25,5116509.75,813.124
476822.35,5116509.75,813.122
476822.45,5116509.75,813.12
476822.55,5116509.75,813.119
476822.64999999997,5116509.75,813.117
476822.75,5116509.75,813.115
476822.85,5116509.75,813.113
476822.95,5116509.75,813.112
476823.05,5116509.75,813.11
476823.14999999997,5116509.75,813.108
476823.25,5116509.75,813.107
476823.35,5116509.75,813.105
476823.45,5116509.75,813.104
476823.55,5116509.75,813.102
476823.64999999997,5116509.75,813.101
476823.75,5116509.75,813.099
476823.85,5116509.75,813.098
476823.95,5116509.75,813.097
476824.05,5116509.75,813.096
476824.14999999997,5116509.75,813.094
476824.25,5116509.75,813.093
476824.35,5116509.75,813.092
476824.45,5116509.75,813.09
476824.55,5116509.75,813.089
476824.64999999997,5116509.75,813.087
476824.75,5116509.75,813.086
476824.85,5116509.75,813.084
476824.95,5116509.75,813.082
476825.05,5116509.75,813.081
476825.14999999997,5116509.75,813.079
476825.25,5116509.75,813.077
476825.35,5116509.75,813.075
476825.45,5116509.75,813.073
476825.55,5116509.75,813.07
476825.64999999997,5116509.75,813.068
476825.75,5116509.75,813.066
476825.85,5116509.75,813.063
476825.95,5116509.75,813.061
476826.05,5116509.75,813.058
476826.14999999997,5116509.75,813.056
476826.25,5116509.75,813.053
476826.35,5116509.75,813.05
476826.45,5116509.75,813.047
476826.55,5116509.75,813.044
476826.64999999997,5116509.75,813.041
476826.75,5116509.75,813.038
476826.85,5116509.75,813.034
476826.95,5116509.75,813.031
476827.05,5116509.75,813.028
476827.14999999997,5116509.75,813.024
476827.25,5116509.75,813.021
476827.35,5116509.75,813.017
476827.45,5116509.75,813.014
476827.55,5116509.75,813.01
476827.64999999997,5116509.75,813.007
476827.75,5116509.75,813.004
476827.85,5116509.75,813.0
476827.95,5116509.75,812.997
476828.05,5116509.75,812.994
476828.14999999997,5116509.75,812.99
476828.25,5116509.75,812.987
476828.35,5116509.75,812.984
476828.45,5116509.75,812.982
476828.55,5116509.75,812.979
476828.64999999997,5116509.75,812.976
476828.75,5116509.75,812.974
476828.85,5116509.75,812.972
476828.95,5116509.75,812.97
476829.05,5116509.75,812.968
476829.14999999997,5116509.75,812.966
476829.25,5116509.75,812.964
476829.35,5116509.75,812.963
476829.45,5116509.75,812.962
476829.55,5116509.75,812.961
476829.64999999997,5116509.75,812.961
476829.75,5116509.75,812.96
476829.85,5116509.75,812.96
476829.95,5116509.75,812.961
476830.05,5116509.75,812.962
476830.14999999997,5116509.75,812.963
476820.35,5116509.65,813.15
476820.45,5116509.65,813.147
476820.55,5116509.65,813.146
476820.64999999997,5116509.65,813.145
476820.75,5116509.65,813.143
476820.85,5116509.65,813.142
476820.95,5116509.65,813.141
476821.05,5116509.65,813.14
476821.14999999997,5116509.65,813.138
476821.25,5116509.65,813.137
476821.35,5116509.65,813.136
476821.45,5116509.65,813.134
476821.55,5116509.65,813.133
476821.64999999997,5116509.65,813.132
476821.75,5116509.65,813.13
476821.85,5116509.65,813.129
476821.95,5116509.65,813.127
476822.05,5116509.65,813.126
476822.14999999997,5116509.65,813.124
476822.25,5116509.65,813.123
476822.35,5116509.65,813.121
476822.45,5116509.65,813.119
476822.55,5116509.65,813.118
476822.64999999997,5116509.65,813.116
476822.75,5116509.65,813.114
476822.85,5116509.65,813.113
476822.95,5116509.65,813.111
476823.05,5116509.65,813.109
476823.14999999997,5116509.65,813.107
476823.25,5116509.65,813.106
476823.35,5116509.65,813.104
476823.45,5116509.65,813.103
476823.55,5116509.65,813.101
476823.64999999997,5116509.65,813.1
476823.75,5116509.65,813.099
476823.85,5116509.65,813.097
476823.95,5116509.65,813.096
476824.05,5116509.65,813.095
476824.14999999997,5116509.65,813.093
476824.25,5116509.65,813.092
476824.35,5116509.65,813.091
476824.45,5116509.65,813.089
476824.55,5116509.65,813.088
476824.64999999997,5116509.65,813.086
476824.75,5116509.65,813.085
476824.85,5116509.65,813.083
476824.95,5116509.65,813.082
476825.05,5116509.65,813.08
476825.14999999997,5116509.65,813.078
476825.25,5116509.65,813.076
476825.35,5116509.65,813.074
476825.45,5116509.65,813.072
476825.55,5116509.65,813.07
476825.64999999997,5116509.65,813.067
476825.75,5116509.65,813.065
476825.85,5116509.65,813.063
476825.95,5116509.65,813.06
476826.05,5116509.65,813.058
476826.14999999997,5116509.65,813.055
476826.25,5116509.65,813.052
476826.35,5116509.65,813.049
476826.45,5116509.65,813.046
476826.55,5116509.65,813.043
476826.64999999997,5116509.65,813.04
476826.75,5116509.65,813.037
476826.85,5116509.65,813.034
476826.95,5116509.65,813.031
476827.05,5116509.65,813.027
476827.14999999997,5116509.65,813.024
476827.25,5116509.65,813.021
476827.35,5116509.65,813.017
476827.45,5116509.65,813.014
476827.55,5116509.65,813.01
476827.64999999997,5116509.65,813.007
476827.75,5116509.65,813.003
476827.85,5116509.65,813.0
476827.95,5116509.65,812.997
476828.05,5116509.65,812.994
476828.14999999997,5116509.65,812.99
476828.25,5116509.65,812.987
476828.35,5116509.65,812.984
476828.45,5116509.65,812.982
476828.55,5116509.65,812.979
476828.64999999997,5116509.65,812.976
476828.75,5116509.65,812.974
476828.85,5116509.65,812.972
476828.95,5116509.65,812.97
476829.05,5116509.65,812.968
476829.14999999997,5116509.65,812.966
476829.25,5116509.65,812.965
476829.35,5116509.65,812.964
476829.45,5116509.65,812.963
476829.55,5116509.65,812.962
476829.64999999997,5116509.65,812.961
476829.75,5116509.65,812.961
476829.85,5116509.65,812.961
476829.95,5116509.65,812.962
476830.05,5116509.65,812.963
476819.85,5116509.55,813.158
476819.95,5116509.55,813.155
476820.05,5116509.55,813.153
476820.14999999997,5116509.55,813.151
476820.25,5116509.55,813.15
476820.35,5116509.55,813.148
476820.45,5116509.55,813.147
476820.55,5116509.55,813.146
476820.64999999997,5116509.55,813.144
476820.75,5116509.55,813.143
476820.85,5116509.55,813.142
476820.95,5116509.55,813.14
476821.05,5116509.55,813.139
476821.14999999997,5116509.55,813.138
476821.25,5116509.55,813.136
476821.35,5116509.55,813.135
476821.45,5116509.55,813.134
476821.55,5116509.55,813.132
476821.64999999997,5116509.55,813.131
476821.75,5116509.55,813.129
476821.85,5116509.55,813.128
476821.95,5116509.55,813.126
476822.05,5116509.55,813.125
476822.14999999997,5116509.55,813.123
476822.25,5116509.55,813.122
476822.35,5116509.55,813.12
476822.45,5116509.55,813.118
476822.55,5116509.55,813.117
476822.64999999997,5116509.55,813.115
476822.75,5116509.55,813.113
476822.85,5116509.55,813.112
476822.95,5116509.55,813.11
476823.05,5116509.55,813.108
476823.14999999997,5116509.55,813.107
476823.25,5116509.55,813.105
476823.35,5116509.55,813.103
476823.45,5116509.55,813.102
476823.55,5116509.55,813.1
476823.64999999997,5116509.55,813.099
476823.75,5116509.55,813.098
476823.85,5116509.55,813.096
476823.95,5116509.55,813.095
476824.05,5116509.55,813.094
476824.14999999997,5116509.55,813.092
476824.25,5116509.55,813.091
476824.35,5116509.55,813.09
476824.45,5116509.55,813.089
476824.55,5116509.55,813.087
476824.64999999997,5116509.55,813.086
476824.75,5116509.55,813.084
476824.85,5116509.55,813.082
476824.95,5116509.55,813.081
476825.05,5116509.55,813.079
476825.14999999997,5116509.55,813.077
476825.25,5116509.55,813.075
476825.35,5116509.55,813.073
476825.45,5116509.55,813.071
476825.55,5116509.55,813.069
476825.64999999997,5116509.55,813.067
476825.75,5116509.55,813.064
476825.85,5116509.55,813.062
476825.95,5116509.55,813.06
476826.05,5116509.55,813.057
476826.14999999997,5116509.55,813.054
476826.25,5116509.55,813.052
476826.35,5116509.55,813.049
476826.45,5116509.55,813.046
476826.55,5116509.55,813.043
476826.64999999997,5116509.55,813.04
476826.75,5116509.55,813.037
476826.85,5116509.55,813.033
476826.95,5116509.55,813.03
476827.05,5116509.55,813.027
476827.14999999997,5116509.55,813.023
476827.25,5116509.55,813.02
476827.35,5116509.55,813.017
476827.45,5116509.55,813.013
476827.55,5116509.55,813.01
476827.64999999997,5116509.55,813.007
476827.75,5116509.55,813.003
476827.85,5116509.55,813.0
476827.95,5116509.55,812.997
476828.05,5116509.55,812.994
476828.14999999997,5116509.55,812.99
476828.25,5116509.55,812.987
476828.35,5116509.55,812.984
476828.45,5116509.55,812.982
476828.55,5116509.55,812.979
476828.64999999997,5116509.55,812.977
476828.75,5116509.55,812.974
476828.85,5116509.55,812.972
476828.95,5116509.55,812.97
476829.05,5116509.55,812.968
476829.14999999997,5116509.55,812.967
476829.25,5116509.55,812.965
476829.35,5116509.55,812.964
476829.45,5116509.55,812.963
476829.55,5116509.55,812.962
476829.64999999997,5116509.55,812.962
476829.75,5116509.55,812.962
476829.85,5116509.55,812.962
476829.95,5116509.55,812.963
476819.75,5116509.45,813.157
476819.85,5116509.45,813.155
476819.95,5116509.45,813.154
476820.05,5116509.45,813.152
476820.14999999997,5116509.45,813.151
476820.25,5116509.45,813.149
476820.35,5116509.45,813.148
476820.45,5116509.45,813.146
476820.55,5116509.45,813.145
476820.64999999997,5116509.45,813.144
476820.75,5116509.45,813.142
476820.85,5116509.45,813.141
476820.95,5116509.45,813.14
476821.05,5116509.45,813.138
476821.14999999997,5116509.45,813.137
476821.25,5116509.45,813.136
476821.35,5116509.45,813.134
476821.45,5116509.45,813.133
476821.55,5116509.45,813.132
476821.64999999997,5116509.45,813.13
476821.75,5116509.45,813.129
476821.85,5116509.45,813.127
476821.95,5116509.45,813.126
476822.05,5116509.45,813.124
476822.14999999997,5116509.45,813.122
476822.25,5116509.45,813.121
476822.35,5116509.45,813.119
476822.45,5116509.45,813.117
476822.55,5116509.45,813.116
476822.64999999997,5116509.45,813.114
476822.75,5116509.45,813.112
476822.85,5116509.45,813.111
476822.95,5116509.45,813.109
476823.05,5116509.45,813.107
476823.14999999997,5116509.45,813.106
476823.25,5116509.45,813.104
476823.35,5116509.45,813.102
476823.45,5116509.45,813.101
476823.55,5116509.45,813.099
476823.64999999997,5116509.45,813.098
476823.75,5116509.45,813.097
476823.85,5116509.45,813.095
476823.95,5116509.45,813.094
476824.05,5116509.45,813.093
476824.14999999997,5116509.45,813.091
476824.25,5116509.45,813.09
476824.35,5116509.45,813.089
476824.45,5116509.45,813.088
476824.55,5116509.45,813.086
476824.64999999997,5116509.45,813.085
476824.75,5116509.45,813.083
476824.85,5116509.45,813.082
476824.95,5116509.45,813.08
476825.05,5116509.45,813.078
476825.14999999997,5116509.45,813.076
476825.25,5116509.45,813.074
476825.35,5116509.45,813.072
476825.45,5116509.45,813.07
476825.55,5116509.45,813.068
476825.64999999997,5116509.45,813.066
476825.75,5116509.45,813.064
476825.85,5116509.45,813.061
476825.95,5116509.45,813.059
476826.05,5116509.45,813.056
476826.14999999997,5116509.45,813.054
476826.25,5116509.45,813.051
476826.35,5116509.45,813.048
476826.45,5116509.45,813.045
476826.55,5116509.45,813.042
476826.64999999997,5116509.45,813.039
476826.75,5116509.45,813.036
476826.85,5116509.45,813.033
476826.95,5116509.45,813.03
476827.05,5116509.45,813.026
476827.14999999997,5116509.45,813.023
476827.25,5116509.45,813.02
476827.35,5116509.45,813.016
476827.45,5116509.45,813.013
476827.55,5116509.45,813.01
476827.64999999997,5116509.45,813.006
476827.75,5116509.45,813.003
476827.85,5116509.45,813.0
476827.95,5116509.45,812.997
476828.05,5116509.45,812.993
476828.14999999997,5116509.45,812.99
476828.25,5116509.45,812.987
476828.35,5116509.45,812.984
476828.45,5116509.45,812.982
476828.55,5116509.45,812.979
476828.64999999997,5116509.45,812.976
476828.75,5116509.45,812.974
476828.85,5116509.45,812.972
476828.95,5116509.45,812.97
476829.05,5116509.45,812.968
476829.14999999997,5116509.45,812.967
476829.25,5116509.45,812.965
476829.35,5116509.45,812.964
476829.45,5116509.45,812.963
476829.55,5116509.45,812.963
476829.64999999997,5116509.45,812.963
476829.75,5116509.45,812.962
476829.85,5116509.45,812.963
476819.55,5116509.350000001,813.158
476819.64999999997,5116509.350000001,813.157
476819.75,5116509.350000001,813.156
476819.85,5116509.350000001,813.154
476819.95,5116509.350000001,813.153
476820.05,5116509.350000001,813.151
476820.14999999997,5116509.350000001,813.15
476820.25,5116509.350000001,813.149
476820.35,5116509.350000001,813.147
476820.45,5116509.350000001,813.146
476820.55,5116509.350000001,813.145
476820.64999999997,5116509.350000001,813.143
476820.75,5116509.350000001,813.142
476820.85,5116509.350000001,813.14
476820.95,5116509.350000001,813.139
476821.05,5116509.350000001,813.138
476821.14999999997,5116509.350000001,813.136
476821.25,5116509.350000001,813.135
476821.35,5116509.350000001,813.134
476821.45,5116509.350000001,813.132
476821.55,5116509.350000001,813.131
476821.64999999997,5116509.350000001,813.129
476821.75,5116509.350000001,813.128
476821.85,5116509.350000001,813.126
476821.95,5116509.350000001,813.125
476822.05,5116509.350000001,813.123
